ID Intervenant,ID Client,geometry_intervenant,Permis,geometry_client,distance,duration
813991780,560136410,POINT (1.0731951 48.6927148),1.0,POINT (1.363584 48.7296431),23.6 km,25 mins
739888851,560136410,POINT (1.303906 48.75186),1.0,POINT (1.363584 48.7296431),7.3 km,11 mins
78012267,560136410,POINT (1.3719853 48.7292064),1.0,POINT (1.363584 48.7296431),1.2 km,3 mins
700168298,560136410,POINT (1.210611 48.7580989),1.0,POINT (1.363584 48.7296431),14.2 km,16 mins
162858075,824480809,POINT (1.3746477 48.7222691),1.0,POINT (1.363688 48.729807),2.3 km,6 mins
78007018,824480809,POINT (1.351054 48.689927),1.0,POINT (1.363688 48.729807),5.8 km,9 mins
856089133,824480809,POINT (1.5230773 48.6454179),0.0,POINT (1.363688 48.729807),18.6 km,1 hour 4 mins
842621873,824480809,POINT (1.3798422 48.728863),1.0,POINT (1.363688 48.729807),1.7 km,4 mins
838320706,824480809,POINT (1.3919715 48.7385156),1.0,POINT (1.363688 48.729807),2.9 km,6 mins
776399834,824480809,POINT (1.3414973 48.7272205),1.0,POINT (1.363688 48.729807),2.8 km,6 mins
854577575,824480809,POINT (1.3579211 48.7447023),0.0,POINT (1.363688 48.729807),2.4 km,9 mins
648993440,824480809,POINT (1.2410824 48.7613818),1.0,POINT (1.363688 48.729807),12.0 km,14 mins
888888888,824480809,POINT (1.3796637 48.7209265),1.0,POINT (1.363688 48.729807),2.2 km,5 mins
480302361,824480809,POINT (1.3827051 48.7302065),1.0,POINT (1.363688 48.729807),1.8 km,5 mins
710283561,824480809,POINT (1.374591 48.7325587),1.0,POINT (1.363688 48.729807),1.2 km,3 mins
810259688,824480809,POINT (1.356134 48.711115),0.0,POINT (1.363688 48.729807),3.3 km,11 mins
764144581,824480809,POINT (1.5004603 48.6603812),1.0,POINT (1.363688 48.729807),14.3 km,20 mins
78007874,824480809,POINT (1.3803568 48.7389345),1.0,POINT (1.363688 48.729807),2.0 km,4 mins
746414886,824480809,POINT (1.1976441 48.7694552),1.0,POINT (1.363688 48.729807),15.3 km,20 mins
1452747150,824480809,POINT (1.2531719 48.8432071),0.0,POINT (1.363688 48.729807),19.8 km,1 hour 8 mins
78005437,824480809,POINT (1.3562779 48.712418),1.0,POINT (1.363688 48.729807),3.0 km,5 mins
213237245,824480809,POINT (1.2411202 48.7632262),1.0,POINT (1.363688 48.729807),12.3 km,14 mins
609468992,824480809,POINT (1.2325806 48.6405554),1.0,POINT (1.363688 48.729807),16.4 km,17 mins
818696864,824480809,POINT (1.3579211 48.7447023),1.0,POINT (1.363688 48.729807),3.1 km,9 mins
813991780,824480809,POINT (1.0731951 48.6927148),1.0,POINT (1.363688 48.729807),23.6 km,25 mins
739888851,824480809,POINT (1.303906 48.75186),1.0,POINT (1.363688 48.729807),7.3 km,11 mins
78012267,824480809,POINT (1.3719853 48.7292064),1.0,POINT (1.363688 48.729807),1.2 km,3 mins
700168298,824480809,POINT (1.210611 48.7580989),1.0,POINT (1.363688 48.729807),14.2 km,16 mins
162858075,432156741,POINT (1.3746477 48.7222691),1.0,POINT (1.2762408 48.6657225),13.5 km,16 mins
78007018,432156741,POINT (1.351054 48.689927),1.0,POINT (1.2762408 48.6657225),11.2 km,13 mins
856089133,432156741,POINT (1.5230773 48.6454179),0.0,POINT (1.2762408 48.6657225),23.9 km,1 hour 19 mins
842621873,432156741,POINT (1.3798422 48.728863),1.0,POINT (1.2762408 48.6657225),12.8 km,18 mins
838320706,432156741,POINT (1.3919715 48.7385156),1.0,POINT (1.2762408 48.6657225),15.8 km,17 mins
776399834,432156741,POINT (1.3414973 48.7272205),1.0,POINT (1.2762408 48.6657225),9.5 km,12 mins
854577575,432156741,POINT (1.3579211 48.7447023),0.0,POINT (1.2762408 48.6657225),13.6 km,44 mins
648993440,432156741,POINT (1.2410824 48.7613818),1.0,POINT (1.2762408 48.6657225),15.0 km,18 mins
888888888,432156741,POINT (1.3796637 48.7209265),1.0,POINT (1.2762408 48.6657225),13.4 km,15 mins
480302361,432156741,POINT (1.3827051 48.7302065),1.0,POINT (1.2762408 48.6657225),12.9 km,18 mins
710283561,432156741,POINT (1.374591 48.7325587),1.0,POINT (1.2762408 48.6657225),12.3 km,16 mins
810259688,432156741,POINT (1.356134 48.711115),0.0,POINT (1.2762408 48.6657225),9.4 km,34 mins
764144581,432156741,POINT (1.5004603 48.6603812),1.0,POINT (1.2762408 48.6657225),22.8 km,25 mins
78007874,432156741,POINT (1.3803568 48.7389345),1.0,POINT (1.2762408 48.6657225),15.7 km,17 mins
746414886,432156741,POINT (1.1976441 48.7694552),1.0,POINT (1.2762408 48.6657225),18.5 km,19 mins
1452747150,432156741,POINT (1.2531719 48.8432071),0.0,POINT (1.2762408 48.6657225),24.5 km,1 hour 21 mins
78005437,432156741,POINT (1.3562779 48.712418),1.0,POINT (1.2762408 48.6657225),11.5 km,12 mins
213237245,432156741,POINT (1.2411202 48.7632262),1.0,POINT (1.2762408 48.6657225),15.2 km,19 mins
609468992,432156741,POINT (1.2325806 48.6405554),1.0,POINT (1.2762408 48.6657225),6.7 km,7 mins
818696864,432156741,POINT (1.3579211 48.7447023),1.0,POINT (1.2762408 48.6657225),12.1 km,16 mins
813991780,432156741,POINT (1.0731951 48.6927148),1.0,POINT (1.2762408 48.6657225),20.3 km,19 mins
739888851,432156741,POINT (1.303906 48.75186),1.0,POINT (1.2762408 48.6657225),12.4 km,16 mins
78012267,432156741,POINT (1.3719853 48.7292064),1.0,POINT (1.2762408 48.6657225),12.3 km,17 mins
700168298,432156741,POINT (1.210611 48.7580989),1.0,POINT (1.2762408 48.6657225),15.9 km,20 mins
162858075,764206151,POINT (1.3746477 48.7222691),1.0,POINT (1.5381353 48.7998438),20.2 km,21 mins
78007018,764206151,POINT (1.351054 48.689927),1.0,POINT (1.5381353 48.7998438),23.5 km,24 mins
856089133,764206151,POINT (1.5230773 48.6454179),0.0,POINT (1.5381353 48.7998438),21.3 km,1 hour 12 mins
842621873,764206151,POINT (1.3798422 48.728863),1.0,POINT (1.5381353 48.7998438),17.4 km,18 mins
838320706,764206151,POINT (1.3919715 48.7385156),1.0,POINT (1.5381353 48.7998438),16.2 km,15 mins
776399834,764206151,POINT (1.3414973 48.7272205),1.0,POINT (1.5381353 48.7998438),20.8 km,22 mins
854577575,764206151,POINT (1.3579211 48.7447023),0.0,POINT (1.5381353 48.7998438),18.0 km,1 hour 2 mins
648993440,764206151,POINT (1.2410824 48.7613818),1.0,POINT (1.5381353 48.7998438),27.2 km,24 mins
888888888,764206151,POINT (1.3796637 48.7209265),1.0,POINT (1.5381353 48.7998438),18.3 km,20 mins
480302361,764206151,POINT (1.3827051 48.7302065),1.0,POINT (1.5381353 48.7998438),17.3 km,18 mins
710283561,764206151,POINT (1.374591 48.7325587),1.0,POINT (1.5381353 48.7998438),17.4 km,18 mins
810259688,764206151,POINT (1.356134 48.711115),0.0,POINT (1.5381353 48.7998438),20.7 km,1 hour 8 mins
764144581,764206151,POINT (1.5004603 48.6603812),1.0,POINT (1.5381353 48.7998438),20.0 km,23 mins
78007874,764206151,POINT (1.3803568 48.7389345),1.0,POINT (1.5381353 48.7998438),16.3 km,15 mins
746414886,764206151,POINT (1.1976441 48.7694552),1.0,POINT (1.5381353 48.7998438),30.5 km,31 mins
1452747150,764206151,POINT (1.2531719 48.8432071),0.0,POINT (1.5381353 48.7998438),23.6 km,1 hour 19 mins
78005437,764206151,POINT (1.3562779 48.712418),1.0,POINT (1.5381353 48.7998438),20.7 km,20 mins
213237245,764206151,POINT (1.2411202 48.7632262),1.0,POINT (1.5381353 48.7998438),27.5 km,25 mins
609468992,764206151,POINT (1.2325806 48.6405554),1.0,POINT (1.5381353 48.7998438),34.1 km,32 mins
818696864,764206151,POINT (1.3579211 48.7447023),1.0,POINT (1.5381353 48.7998438),18.3 km,18 mins
813991780,764206151,POINT (1.0731951 48.6927148),1.0,POINT (1.5381353 48.7998438),41.5 km,39 mins
739888851,764206151,POINT (1.303906 48.75186),1.0,POINT (1.5381353 48.7998438),22.5 km,21 mins
78012267,764206151,POINT (1.3719853 48.7292064),1.0,POINT (1.5381353 48.7998438),17.9 km,18 mins
700168298,764206151,POINT (1.210611 48.7580989),1.0,POINT (1.5381353 48.7998438),29.4 km,27 mins
162858075,188178602,POINT (1.3746477 48.7222691),1.0,POINT (1.3970573 48.7192172),2.8 km,6 mins
78007018,188178602,POINT (1.351054 48.689927),1.0,POINT (1.3970573 48.7192172),7.2 km,10 mins
856089133,188178602,POINT (1.5230773 48.6454179),0.0,POINT (1.3970573 48.7192172),15.1 km,52 mins
842621873,188178602,POINT (1.3798422 48.728863),1.0,POINT (1.3970573 48.7192172),2.3 km,6 mins
838320706,188178602,POINT (1.3919715 48.7385156),1.0,POINT (1.3970573 48.7192172),3.2 km,6 mins
776399834,188178602,POINT (1.3414973 48.7272205),1.0,POINT (1.3970573 48.7192172),7.8 km,12 mins
854577575,188178602,POINT (1.3579211 48.7447023),0.0,POINT (1.3970573 48.7192172),5.5 km,22 mins
648993440,188178602,POINT (1.2410824 48.7613818),1.0,POINT (1.3970573 48.7192172),16.0 km,19 mins
888888888,188178602,POINT (1.3796637 48.7209265),1.0,POINT (1.3970573 48.7192172),2.7 km,5 mins
480302361,188178602,POINT (1.3827051 48.7302065),1.0,POINT (1.3970573 48.7192172),2.0 km,7 mins
710283561,188178602,POINT (1.374591 48.7325587),1.0,POINT (1.3970573 48.7192172),3.3 km,6 mins
810259688,188178602,POINT (1.356134 48.711115),0.0,POINT (1.3970573 48.7192172),4.9 km,17 mins
764144581,188178602,POINT (1.5004603 48.6603812),1.0,POINT (1.3970573 48.7192172),11.2 km,14 mins
78007874,188178602,POINT (1.3803568 48.7389345),1.0,POINT (1.3970573 48.7192172),3.1 km,6 mins
746414886,188178602,POINT (1.1976441 48.7694552),1.0,POINT (1.3970573 48.7192172),19.3 km,25 mins
1452747150,188178602,POINT (1.2531719 48.8432071),0.0,POINT (1.3970573 48.7192172),24.0 km,1 hour 19 mins
78005437,188178602,POINT (1.3562779 48.712418),1.0,POINT (1.3970573 48.7192172),4.4 km,6 mins
213237245,188178602,POINT (1.2411202 48.7632262),1.0,POINT (1.3970573 48.7192172),16.2 km,19 mins
609468992,188178602,POINT (1.2325806 48.6405554),1.0,POINT (1.3970573 48.7192172),17.8 km,19 mins
818696864,188178602,POINT (1.3579211 48.7447023),1.0,POINT (1.3970573 48.7192172),7.1 km,12 mins
813991780,188178602,POINT (1.0731951 48.6927148),1.0,POINT (1.3970573 48.7192172),28.3 km,30 mins
739888851,188178602,POINT (1.303906 48.75186),1.0,POINT (1.3970573 48.7192172),11.3 km,15 mins
78012267,188178602,POINT (1.3719853 48.7292064),1.0,POINT (1.3970573 48.7192172),2.9 km,8 mins
700168298,188178602,POINT (1.210611 48.7580989),1.0,POINT (1.3970573 48.7192172),18.1 km,21 mins
162858075,79598982,POINT (1.3746477 48.7222691),1.0,POINT (1.3831702 48.8311226),18.8 km,23 mins
78007018,79598982,POINT (1.351054 48.689927),1.0,POINT (1.3831702 48.8311226),22.2 km,26 mins
856089133,79598982,POINT (1.5230773 48.6454179),0.0,POINT (1.3831702 48.8311226),28.0 km,1 hour 33 mins
842621873,79598982,POINT (1.3798422 48.728863),1.0,POINT (1.3831702 48.8311226),16.0 km,20 mins
838320706,79598982,POINT (1.3919715 48.7385156),1.0,POINT (1.3831702 48.8311226),14.8 km,18 mins
776399834,79598982,POINT (1.3414973 48.7272205),1.0,POINT (1.3831702 48.8311226),16.7 km,22 mins
854577575,79598982,POINT (1.3579211 48.7447023),0.0,POINT (1.3831702 48.8311226),15.3 km,56 mins
648993440,79598982,POINT (1.2410824 48.7613818),1.0,POINT (1.3831702 48.8311226),19.5 km,22 mins
888888888,79598982,POINT (1.3796637 48.7209265),1.0,POINT (1.3831702 48.8311226),17.0 km,22 mins
480302361,79598982,POINT (1.3827051 48.7302065),1.0,POINT (1.3831702 48.8311226),15.9 km,20 mins
710283561,79598982,POINT (1.374591 48.7325587),1.0,POINT (1.3831702 48.8311226),16.0 km,20 mins
810259688,79598982,POINT (1.356134 48.711115),0.0,POINT (1.3831702 48.8311226),19.9 km,1 hour 13 mins
764144581,79598982,POINT (1.5004603 48.6603812),1.0,POINT (1.3831702 48.8311226),26.4 km,30 mins
78007874,79598982,POINT (1.3803568 48.7389345),1.0,POINT (1.3831702 48.8311226),15.0 km,17 mins
746414886,79598982,POINT (1.1976441 48.7694552),1.0,POINT (1.3831702 48.8311226),18.1 km,23 mins
1452747150,79598982,POINT (1.2531719 48.8432071),0.0,POINT (1.3831702 48.8311226),11.5 km,42 mins
78005437,79598982,POINT (1.3562779 48.712418),1.0,POINT (1.3831702 48.8311226),19.4 km,22 mins
213237245,79598982,POINT (1.2411202 48.7632262),1.0,POINT (1.3831702 48.8311226),19.7 km,23 mins
609468992,79598982,POINT (1.2325806 48.6405554),1.0,POINT (1.3831702 48.8311226),32.8 km,35 mins
818696864,79598982,POINT (1.3579211 48.7447023),1.0,POINT (1.3831702 48.8311226),14.5 km,20 mins
813991780,79598982,POINT (1.0731951 48.6927148),1.0,POINT (1.3831702 48.8311226),34.0 km,37 mins
739888851,79598982,POINT (1.303906 48.75186),1.0,POINT (1.3831702 48.8311226),14.6 km,19 mins
78012267,79598982,POINT (1.3719853 48.7292064),1.0,POINT (1.3831702 48.8311226),16.5 km,21 mins
700168298,79598982,POINT (1.210611 48.7580989),1.0,POINT (1.3831702 48.8311226),20.6 km,24 mins
162858075,78692265,POINT (1.3746477 48.7222691),1.0,POINT (1.351789 48.7406099),3.9 km,10 mins
78007018,78692265,POINT (1.351054 48.689927),1.0,POINT (1.351789 48.7406099),7.6 km,11 mins
856089133,78692265,POINT (1.5230773 48.6454179),0.0,POINT (1.351789 48.7406099),20.2 km,1 hour 10 mins
842621873,78692265,POINT (1.3798422 48.728863),1.0,POINT (1.351789 48.7406099),3.3 km,9 mins
838320706,78692265,POINT (1.3919715 48.7385156),1.0,POINT (1.351789 48.7406099),3.7 km,9 mins
776399834,78692265,POINT (1.3414973 48.7272205),1.0,POINT (1.351789 48.7406099),2.4 km,6 mins
854577575,78692265,POINT (1.3579211 48.7447023),0.0,POINT (1.351789 48.7406099),0.8 km,3 mins
648993440,78692265,POINT (1.2410824 48.7613818),1.0,POINT (1.351789 48.7406099),9.8 km,10 mins
888888888,78692265,POINT (1.3796637 48.7209265),1.0,POINT (1.351789 48.7406099),3.8 km,10 mins
480302361,78692265,POINT (1.3827051 48.7302065),1.0,POINT (1.351789 48.7406099),3.4 km,9 mins
710283561,78692265,POINT (1.374591 48.7325587),1.0,POINT (1.351789 48.7406099),2.9 km,7 mins
810259688,78692265,POINT (1.356134 48.711115),0.0,POINT (1.351789 48.7406099),5.4 km,21 mins
764144581,78692265,POINT (1.5004603 48.6603812),1.0,POINT (1.351789 48.7406099),22.2 km,23 mins
78007874,78692265,POINT (1.3803568 48.7389345),1.0,POINT (1.351789 48.7406099),2.9 km,8 mins
746414886,78692265,POINT (1.1976441 48.7694552),1.0,POINT (1.351789 48.7406099),13.0 km,16 mins
1452747150,78692265,POINT (1.2531719 48.8432071),0.0,POINT (1.351789 48.7406099),16.2 km,54 mins
78005437,78692265,POINT (1.3562779 48.712418),1.0,POINT (1.351789 48.7406099),4.8 km,7 mins
213237245,78692265,POINT (1.2411202 48.7632262),1.0,POINT (1.351789 48.7406099),10.0 km,10 mins
609468992,78692265,POINT (1.2325806 48.6405554),1.0,POINT (1.351789 48.7406099),18.2 km,19 mins
818696864,78692265,POINT (1.3579211 48.7447023),1.0,POINT (1.351789 48.7406099),1.1 km,4 mins
813991780,78692265,POINT (1.0731951 48.6927148),1.0,POINT (1.351789 48.7406099),23.4 km,24 mins
739888851,78692265,POINT (1.303906 48.75186),1.0,POINT (1.351789 48.7406099),5.0 km,7 mins
78012267,78692265,POINT (1.3719853 48.7292064),1.0,POINT (1.351789 48.7406099),2.8 km,8 mins
700168298,78692265,POINT (1.210611 48.7580989),1.0,POINT (1.351789 48.7406099),11.9 km,13 mins
162858075,531956083,POINT (1.3746477 48.7222691),1.0,POINT (1.3321919 48.7066591),5.6 km,9 mins
78007018,531956083,POINT (1.351054 48.689927),1.0,POINT (1.3321919 48.7066591),2.9 km,6 mins
856089133,531956083,POINT (1.5230773 48.6454179),0.0,POINT (1.3321919 48.7066591),19.6 km,1 hour 8 mins
842621873,531956083,POINT (1.3798422 48.728863),1.0,POINT (1.3321919 48.7066591),7.0 km,11 mins
838320706,531956083,POINT (1.3919715 48.7385156),1.0,POINT (1.3321919 48.7066591),7.9 km,11 mins
776399834,531956083,POINT (1.3414973 48.7272205),1.0,POINT (1.3321919 48.7066591),4.9 km,7 mins
854577575,531956083,POINT (1.3579211 48.7447023),0.0,POINT (1.3321919 48.7066591),6.0 km,23 mins
648993440,531956083,POINT (1.2410824 48.7613818),1.0,POINT (1.3321919 48.7066591),10.7 km,12 mins
888888888,531956083,POINT (1.3796637 48.7209265),1.0,POINT (1.3321919 48.7066591),5.5 km,9 mins
480302361,531956083,POINT (1.3827051 48.7302065),1.0,POINT (1.3321919 48.7066591),6.7 km,11 mins
710283561,531956083,POINT (1.374591 48.7325587),1.0,POINT (1.3321919 48.7066591),5.6 km,10 mins
810259688,531956083,POINT (1.356134 48.711115),0.0,POINT (1.3321919 48.7066591),3.2 km,11 mins
764144581,531956083,POINT (1.5004603 48.6603812),1.0,POINT (1.3321919 48.7066591),21.0 km,22 mins
78007874,531956083,POINT (1.3803568 48.7389345),1.0,POINT (1.3321919 48.7066591),7.8 km,11 mins
746414886,531956083,POINT (1.1976441 48.7694552),1.0,POINT (1.3321919 48.7066591),14.0 km,19 mins
1452747150,531956083,POINT (1.2531719 48.8432071),0.0,POINT (1.3321919 48.7066591),20.0 km,1 hour 5 mins
78005437,531956083,POINT (1.3562779 48.712418),1.0,POINT (1.3321919 48.7066591),3.4 km,5 mins
213237245,531956083,POINT (1.2411202 48.7632262),1.0,POINT (1.3321919 48.7066591),11.0 km,13 mins
609468992,531956083,POINT (1.2325806 48.6405554),1.0,POINT (1.3321919 48.7066591),13.5 km,14 mins
818696864,531956083,POINT (1.3579211 48.7447023),1.0,POINT (1.3321919 48.7066591),6.5 km,11 mins
813991780,531956083,POINT (1.0731951 48.6927148),1.0,POINT (1.3321919 48.7066591),21.4 km,21 mins
739888851,531956083,POINT (1.303906 48.75186),1.0,POINT (1.3321919 48.7066591),7.8 km,11 mins
78012267,531956083,POINT (1.3719853 48.7292064),1.0,POINT (1.3321919 48.7066591),5.5 km,10 mins
700168298,531956083,POINT (1.210611 48.7580989),1.0,POINT (1.3321919 48.7066591),12.8 km,15 mins
162858075,1452740690,POINT (1.3746477 48.7222691),1.0,POINT (1.3776703 48.7195382),0.7 km,3 mins
78007018,1452740690,POINT (1.351054 48.689927),1.0,POINT (1.3776703 48.7195382),5.3 km,8 mins
856089133,1452740690,POINT (1.5230773 48.6454179),0.0,POINT (1.3776703 48.7195382),17.6 km,1 hour 0 mins
842621873,1452740690,POINT (1.3798422 48.728863),1.0,POINT (1.3776703 48.7195382),1.8 km,4 mins
838320706,1452740690,POINT (1.3919715 48.7385156),1.0,POINT (1.3776703 48.7195382),3.7 km,5 mins
776399834,1452740690,POINT (1.3414973 48.7272205),1.0,POINT (1.3776703 48.7195382),4.6 km,11 mins
854577575,1452740690,POINT (1.3579211 48.7447023),0.0,POINT (1.3776703 48.7195382),4.2 km,18 mins
648993440,1452740690,POINT (1.2410824 48.7613818),1.0,POINT (1.3776703 48.7195382),13.8 km,18 mins
888888888,1452740690,POINT (1.3796637 48.7209265),1.0,POINT (1.3776703 48.7195382),0.3 km,1 min
480302361,1452740690,POINT (1.3827051 48.7302065),1.0,POINT (1.3776703 48.7195382),1.6 km,5 mins
710283561,1452740690,POINT (1.374591 48.7325587),1.0,POINT (1.3776703 48.7195382),2.3 km,5 mins
810259688,1452740690,POINT (1.356134 48.711115),0.0,POINT (1.3776703 48.7195382),2.9 km,10 mins
764144581,1452740690,POINT (1.5004603 48.6603812),1.0,POINT (1.3776703 48.7195382),14.0 km,17 mins
78007874,1452740690,POINT (1.3803568 48.7389345),1.0,POINT (1.3776703 48.7195382),3.6 km,5 mins
746414886,1452740690,POINT (1.1976441 48.7694552),1.0,POINT (1.3776703 48.7195382),17.1 km,24 mins
1452747150,1452740690,POINT (1.2531719 48.8432071),0.0,POINT (1.3776703 48.7195382),21.6 km,1 hour 17 mins
78005437,1452740690,POINT (1.3562779 48.712418),1.0,POINT (1.3776703 48.7195382),2.5 km,4 mins
213237245,1452740690,POINT (1.2411202 48.7632262),1.0,POINT (1.3776703 48.7195382),14.1 km,18 mins
609468992,1452740690,POINT (1.2325806 48.6405554),1.0,POINT (1.3776703 48.7195382),15.9 km,17 mins
818696864,1452740690,POINT (1.3579211 48.7447023),1.0,POINT (1.3776703 48.7195382),7.6 km,11 mins
813991780,1452740690,POINT (1.0731951 48.6927148),1.0,POINT (1.3776703 48.7195382),26.3 km,28 mins
739888851,1452740690,POINT (1.303906 48.75186),1.0,POINT (1.3776703 48.7195382),9.1 km,15 mins
78012267,1452740690,POINT (1.3719853 48.7292064),1.0,POINT (1.3776703 48.7195382),1.8 km,5 mins
700168298,1452740690,POINT (1.210611 48.7580989),1.0,POINT (1.3776703 48.7195382),16.0 km,21 mins
162858075,648827964,POINT (1.3746477 48.7222691),1.0,POINT (1.4025034 48.7697122),8.5 km,12 mins
78007018,648827964,POINT (1.351054 48.689927),1.0,POINT (1.4025034 48.7697122),11.8 km,15 mins
856089133,648827964,POINT (1.5230773 48.6454179),0.0,POINT (1.4025034 48.7697122),18.6 km,1 hour 2 mins
842621873,648827964,POINT (1.3798422 48.728863),1.0,POINT (1.4025034 48.7697122),5.7 km,9 mins
838320706,648827964,POINT (1.3919715 48.7385156),1.0,POINT (1.4025034 48.7697122),4.4 km,7 mins
776399834,648827964,POINT (1.3414973 48.7272205),1.0,POINT (1.4025034 48.7697122),10.4 km,14 mins
854577575,648827964,POINT (1.3579211 48.7447023),0.0,POINT (1.4025034 48.7697122),5.5 km,18 mins
648993440,648827964,POINT (1.2410824 48.7613818),1.0,POINT (1.4025034 48.7697122),15.6 km,16 mins
888888888,648827964,POINT (1.3796637 48.7209265),1.0,POINT (1.4025034 48.7697122),6.6 km,11 mins
480302361,648827964,POINT (1.3827051 48.7302065),1.0,POINT (1.4025034 48.7697122),5.5 km,9 mins
710283561,648827964,POINT (1.374591 48.7325587),1.0,POINT (1.4025034 48.7697122),5.7 km,9 mins
810259688,648827964,POINT (1.356134 48.711115),0.0,POINT (1.4025034 48.7697122),8.8 km,26 mins
764144581,648827964,POINT (1.5004603 48.6603812),1.0,POINT (1.4025034 48.7697122),17.1 km,23 mins
78007874,648827964,POINT (1.3803568 48.7389345),1.0,POINT (1.4025034 48.7697122),4.7 km,6 mins
