ID Client 1,ID Client 2,geometry_client_1,geometry_client_2,distance_car,duration_car,distance_bike,duration_bike
97922195,479391393,POINT (1.360915 48.725503),POINT (1.3833051 48.7249427),2837,364,2550,745
78690893,479391393,POINT (1.364818 48.7147882),POINT (1.3833051 48.7249427),2231,408,2231,476
559475456,599471591,POINT (1.3756893 48.7210523),POINT (1.364231 48.7341923),2121,298,2121,441
559277088,599471591,POINT (1.3756893 48.7210523),POINT (1.364231 48.7341923),2121,298,2121,441
87852633,599471591,POINT (1.4987735 48.691944),POINT (1.364231 48.7341923),13828,1191,14723,2949
243033408,599471591,POINT (1.332848 48.726393),POINT (1.364231 48.7341923),2962,373,2996,566
817127257,599471591,POINT (1.3833051 48.7249427),POINT (1.364231 48.7341923),2508,350,3019,593
480337694,599471591,POINT (1.3390499 48.7297346),POINT (1.364231 48.7341923),2589,411,2589,472
87274454,599471591,POINT (1.465217 48.6745197),POINT (1.364231 48.7341923),11396,1030,12966,2777
541258495,599471591,POINT (1.2034312 48.771986),POINT (1.364231 48.7341923),14533,1238,16459,3318
522099746,599471591,POINT (1.3745039 48.7290588),POINT (1.364231 48.7341923),1642,235,1589,338
192451998,599471591,POINT (1.3327037 48.7263435),POINT (1.364231 48.7341923),2973,374,2994,565
552306887,599471591,POINT (1.3748625 48.7296135),POINT (1.364231 48.7341923),1580,227,1580,347
803656603,599471591,POINT (1.3819999 48.7236),POINT (1.364231 48.7341923),2631,350,2706,579
446362468,599471591,POINT (1.436412 48.7251381),POINT (1.364231 48.7341923),7098,853,7590,1622
213156949,599471591,POINT (1.3400246 48.7286767),POINT (1.364231 48.7341923),2620,413,2620,472
867813356,599471591,POINT (1.2796346 48.6692689),POINT (1.364231 48.7341923),11808,802,11429,2103
658302934,599471591,POINT (1.3825654 48.7399113),POINT (1.364231 48.7341923),2428,322,2373,483
78899980,599471591,POINT (1.3760534 48.7188515),POINT (1.364231 48.7341923),2327,324,2327,500
197274024,599471591,POINT (1.3616833 48.7136486),POINT (1.364231 48.7341923),2529,331,2695,475
466678534,599471591,POINT (1.421348 48.7471879),POINT (1.364231 48.7341923),6307,638,5818,1260
658187452,599471591,POINT (1.3386537 48.7258805),POINT (1.364231 48.7341923),3327,455,3256,559
522610892,599471591,POINT (1.3680115 48.7386889),POINT (1.364231 48.7341923),1313,270,1108,261
530138806,599471591,POINT (1.3463394 48.7384591),POINT (1.364231 48.7341923),2421,352,2314,459
78691334,599471591,POINT (1.333307 48.705077),POINT (1.364231 48.7341923),4715,481,4719,924
78867322,599471591,POINT (1.3750785 48.7210831),POINT (1.364231 48.7341923),2090,324,2090,467
560575760,599471591,POINT (1.4349048 48.8507847),POINT (1.364231 48.7341923),17144,1206,19964,4271
88588548,599471591,POINT (1.3501338 48.7386408),POINT (1.364231 48.7341923),1787,351,1787,373
458296232,599471591,POINT (1.4188566 48.7488812),POINT (1.364231 48.7341923),6428,647,5939,1237
691319767,599471591,POINT (1.3320168 48.7294692),POINT (1.364231 48.7341923),2960,415,2981,530
197278699,599471591,POINT (1.2355952 48.5868825),POINT (1.364231 48.7341923),21282,1373,23244,4428
628015504,599471591,POINT (1.3327037 48.7263435),POINT (1.364231 48.7341923),2973,374,2994,565
79591205,599471591,POINT (1.3691916 48.7393644),POINT (1.364231 48.7341923),1456,295,1251,308
78865175,599471591,POINT (1.4998347 48.6631322),POINT (1.364231 48.7341923),14461,1225,15461,3142
863374497,599471591,POINT (1.3327037 48.7263435),POINT (1.364231 48.7341923),2973,374,2994,565
1452775101,599471591,POINT (1.418432 48.717309),POINT (1.364231 48.7341923),5249,533,5968,1413
1452858131,599471591,POINT (1.3704169 48.7768008),POINT (1.364231 48.7341923),5973,699,6358,1566
814940942,599471591,POINT (1.3706892 48.7331743),POINT (1.364231 48.7341923),1229,217,1229,254
714782168,599471591,POINT (1.3694258 48.7401583),POINT (1.364231 48.7341923),1571,314,1366,347
751920795,599471591,POINT (1.3672421 48.7338212),POINT (1.364231 48.7341923),850,221,850,215
99999999,599471591,POINT (1.3990408 48.747275),POINT (1.364231 48.7341923),4838,519,4024,834
463037458,599471591,POINT (1.4034102 48.7683067),POINT (1.364231 48.7341923),6656,651,6747,1373
662280369,599471591,POINT (1.498339 48.663093),POINT (1.364231 48.7341923),14354,1210,15524,3223
297413132,599471591,POINT (1.5170344 48.6386578),POINT (1.364231 48.7341923),24081,1463,19580,3859
607763952,599471591,POINT (1.4212087 48.7484748),POINT (1.364231 48.7341923),6436,665,5947,1307
481413999,599471591,POINT (1.4167695 48.6649744),POINT (1.364231 48.7341923),12769,920,10397,2035
712664807,599471591,POINT (1.370889 48.736134),POINT (1.364231 48.7341923),1715,352,879,359
569769242,599471591,POINT (1.3677647 48.7253435),POINT (1.364231 48.7341923),1264,193,1264,258
584983158,599471591,POINT (1.2833024 48.7316474),POINT (1.364231 48.7341923),8993,705,7110,1339
793803218,599471591,POINT (1.3505018 48.7380023),POINT (1.364231 48.7341923),2318,342,1931,413
772073740,599471591,POINT (1.5335032 48.7169867),POINT (1.364231 48.7341923),18449,1212,15821,3247
728081901,599471591,POINT (1.2023007 48.7573959),POINT (1.364231 48.7341923),16477,1243,16605,3132
315244686,599471591,POINT (1.3637436 48.732218),POINT (1.364231 48.7341923),526,83,614,130
82135699,599471591,POINT (1.376304 48.719157),POINT (1.364231 48.7341923),2398,341,2375,514
97922195,599471591,POINT (1.360915 48.725503),POINT (1.364231 48.7341923),1164,142,1164,230
78690893,599471591,POINT (1.364818 48.7147882),POINT (1.364231 48.7341923),2441,386,2441,428
479391393,599471591,POINT (1.3833051 48.7249427),POINT (1.364231 48.7341923),2508,350,3019,593
559475456,1452763176,POINT (1.3756893 48.7210523),POINT (1.337325 48.7312702),5369,431,4141,962
559277088,1452763176,POINT (1.3756893 48.7210523),POINT (1.337325 48.7312702),5369,431,4141,962
87852633,1452763176,POINT (1.4987735 48.691944),POINT (1.337325 48.7312702),17631,1263,16742,3470
243033408,1452763176,POINT (1.332848 48.726393),POINT (1.337325 48.7312702),719,87,888,186
817127257,1452763176,POINT (1.3833051 48.7249427),POINT (1.337325 48.7312702),4341,566,5039,1114
480337694,1452763176,POINT (1.3390499 48.7297346),POINT (1.337325 48.7312702),676,136,535,124
87274454,1452763176,POINT (1.465217 48.6745197),POINT (1.337325 48.7312702),18128,1106,14986,3298
541258495,1452763176,POINT (1.2034312 48.771986),POINT (1.337325 48.7312702),13802,1045,14139,2935
522099746,1452763176,POINT (1.3745039 48.7290588),POINT (1.337325 48.7312702),3475,452,3609,859
192451998,1452763176,POINT (1.3327037 48.7263435),POINT (1.337325 48.7312702),730,88,886,186
552306887,1452763176,POINT (1.3748625 48.7296135),POINT (1.337325 48.7312702),3413,443,3599,868
803656603,1452763176,POINT (1.3819999 48.7236),POINT (1.337325 48.7312702),4464,567,4725,1100
446362468,1452763176,POINT (1.436412 48.7251381),POINT (1.337325 48.7312702),10901,925,9747,2113
213156949,1452763176,POINT (1.3400246 48.7286767),POINT (1.337325 48.7312702),762,141,653,141
867813356,1452763176,POINT (1.2796346 48.6692689),POINT (1.337325 48.7312702),8870,545,9004,1624
658302934,1452763176,POINT (1.3825654 48.7399113),POINT (1.337325 48.7312702),4261,538,4029,1000
78899980,1452763176,POINT (1.3760534 48.7188515),POINT (1.337325 48.7312702),4939,383,4346,1021
197274024,1452763176,POINT (1.3616833 48.7136486),POINT (1.337325 48.7312702),3525,284,3976,956
466678534,1452763176,POINT (1.421348 48.7471879),POINT (1.337325 48.7312702),7909,658,7560,1693
658187452,1452763176,POINT (1.3386537 48.7258805),POINT (1.337325 48.7312702),1085,169,936,196
522610892,1452763176,POINT (1.3680115 48.7386889),POINT (1.337325 48.7312702),2664,416,2850,694
530138806,1452763176,POINT (1.3463394 48.7384591),POINT (1.337325 48.7312702),1672,226,1947,442
78691334,1452763176,POINT (1.333307 48.705077),POINT (1.337325 48.7312702),4307,393,4832,1022
78867322,1452763176,POINT (1.3750785 48.7210831),POINT (1.337325 48.7312702),5338,456,4109,988
560575760,1452763176,POINT (1.4349048 48.8507847),POINT (1.337325 48.7312702),19038,1260,20841,4345
88588548,1452763176,POINT (1.3501338 48.7386408),POINT (1.337325 48.7312702),1990,292,2265,501
458296232,1452763176,POINT (1.4188566 48.7488812),POINT (1.337325 48.7312702),8029,667,7681,1670
691319767,1452763176,POINT (1.3320168 48.7294692),POINT (1.337325 48.7312702),522,90,522,79
197278699,1452763176,POINT (1.2355952 48.5868825),POINT (1.337325 48.7312702),21467,1312,24595,4576
628015504,1452763176,POINT (1.3327037 48.7263435),POINT (1.337325 48.7312702),730,88,886,186
79591205,1452763176,POINT (1.3691916 48.7393644),POINT (1.337325 48.7312702),2806,442,2993,741
78865175,1452763176,POINT (1.4998347 48.6631322),POINT (1.337325 48.7312702),21093,1293,17480,3663
863374497,1452763176,POINT (1.3327037 48.7263435),POINT (1.337325 48.7312702),730,88,886,186
1452775101,1452763176,POINT (1.418432 48.717309),POINT (1.337325 48.7312702),9052,606,7988,1934
1452858131,1452763176,POINT (1.3704169 48.7768008),POINT (1.337325 48.7312702),7082,632,7235,1640
814940942,1452763176,POINT (1.3706892 48.7331743),POINT (1.337325 48.7312702),3062,433,3248,775
714782168,1452763176,POINT (1.3694258 48.7401583),POINT (1.337325 48.7312702),2921,460,3108,780
751920795,1452763176,POINT (1.3672421 48.7338212),POINT (1.337325 48.7312702),3022,472,3209,813
99999999,1452763176,POINT (1.3990408 48.747275),POINT (1.337325 48.7312702),6439,539,5765,1267
463037458,1452763176,POINT (1.4034102 48.7683067),POINT (1.337325 48.7312702),8550,705,8489,1806
662280369,1452763176,POINT (1.498339 48.663093),POINT (1.337325 48.7312702),20985,1278,17543,3744
297413132,1452763176,POINT (1.5170344 48.6386578),POINT (1.337325 48.7312702),25590,1435,21599,4380
607763952,1452763176,POINT (1.4212087 48.7484748),POINT (1.337325 48.7312702),8037,685,7689,1740
481413999,1452763176,POINT (1.4167695 48.6649744),POINT (1.337325 48.7312702),14277,892,12417,2556
712664807,1452763176,POINT (1.370889 48.736134),POINT (1.337325 48.7312702),3066,498,3288,831
569769242,1452763176,POINT (1.3677647 48.7253435),POINT (1.337325 48.7312702),3096,409,3283,779
584983158,1452763176,POINT (1.2833024 48.7316474),POINT (1.337325 48.7312702),4867,398,4790,956
793803218,1452763176,POINT (1.3505018 48.7380023),POINT (1.337325 48.7312702),1669,234,1844,440
772073740,1452763176,POINT (1.5335032 48.7169867),POINT (1.337325 48.7312702),20050,1232,17563,3680
728081901,1452763176,POINT (1.2023007 48.7573959),POINT (1.337325 48.7312702),14227,1006,14284,2750
315244686,1452763176,POINT (1.3637436 48.732218),POINT (1.337325 48.7312702),2115,267,2302,582
82135699,1452763176,POINT (1.376304 48.719157),POINT (1.337325 48.7312702),5009,400,4394,1035
97922195,1452763176,POINT (1.360915 48.725503),POINT (1.337325 48.7312702),3425,307,3183,751
78690893,1452763176,POINT (1.364818 48.7147882),POINT (1.337325 48.7312702),3959,355,4460,949
479391393,1452763176,POINT (1.3833051 48.7249427),POINT (1.337325 48.7312702),4341,566,5039,1114
599471591,1452763176,POINT (1.364231 48.7341923),POINT (1.337325 48.7312702),2297,330,2483,655
559475456,762304005,POINT (1.3756893 48.7210523),POINT (1.3637436 48.732218),1839,248,1839,380
559277088,762304005,POINT (1.3756893 48.7210523),POINT (1.3637436 48.732218),1839,248,1839,380
87852633,762304005,POINT (1.4987735 48.691944),POINT (1.3637436 48.732218),13546,1141,14440,2888
243033408,762304005,POINT (1.332848 48.726393),POINT (1.3637436 48.732218),2657,306,2691,479
817127257,762304005,POINT (1.3833051 48.7249427),POINT (1.3637436 48.732218),2226,300,2737,532
480337694,762304005,POINT (1.3390499 48.7297346),POINT (1.3637436 48.732218),2284,344,2284,386
87274454,762304005,POINT (1.465217 48.6745197),POINT (1.3637436 48.732218),11114,980,12684,2716
541258495,762304005,POINT (1.2034312 48.771986),POINT (1.3637436 48.732218),15050,1171,16154,3231
522099746,762304005,POINT (1.3745039 48.7290588),POINT (1.3637436 48.732218),1360,185,1307,277
192451998,762304005,POINT (1.3327037 48.7263435),POINT (1.3637436 48.732218),2668,307,2689,479
552306887,762304005,POINT (1.3748625 48.7296135),POINT (1.3637436 48.732218),1298,177,1298,287
803656603,762304005,POINT (1.3819999 48.7236),POINT (1.3637436 48.732218),2349,300,2424,518
446362468,762304005,POINT (1.436412 48.7251381),POINT (1.3637436 48.732218),6816,803,7308,1561
213156949,762304005,POINT (1.3400246 48.7286767),POINT (1.3637436 48.732218),2315,346,2315,386
867813356,762304005,POINT (1.2796346 48.6692689),POINT (1.3637436 48.732218),11474,758,10807,1917
658302934,762304005,POINT (1.3825654 48.7399113),POINT (1.3637436 48.732218),2146,272,2091,423
78899980,762304005,POINT (1.3760534 48.7188515),POINT (1.3637436 48.732218),2045,274,2045,439
197274024,762304005,POINT (1.3616833 48.7136486),POINT (1.3637436 48.732218),2247,281,2413,414
466678534,762304005,POINT (1.421348 48.7471879),POINT (1.3637436 48.732218),6025,588,5711,1261
658187452,762304005,POINT (1.3386537 48.7258805),POINT (1.3637436 48.732218),3022,389,2951,473
522610892,762304005,POINT (1.3680115 48.7386889),POINT (1.3637436 48.732218),1548,269,1548,314
530138806,762304005,POINT (1.3463394 48.7384591),POINT (1.3637436 48.732218),2115,285,2115,381
78691334,762304005,POINT (1.333307 48.705077),POINT (1.3637436 48.732218),4381,436,4437,863
78867322,762304005,POINT (1.3750785 48.7210831),POINT (1.3637436 48.732218),1808,274,1808,406
560575760,762304005,POINT (1.4349048 48.8507847),POINT (1.3637436 48.732218),16862,1156,20404,4335
88588548,762304005,POINT (1.3501338 48.7386408),POINT (1.3637436 48.732218),2434,352,2434,440
458296232,762304005,POINT (1.4188566 48.7488812),POINT (1.3637436 48.732218),6146,597,5832,1238
691319767,762304005,POINT (1.3320168 48.7294692),POINT (1.3637436 48.732218),2655,348,2676,443
197278699,762304005,POINT (1.2355952 48.5868825),POINT (1.3637436 48.732218),21000,1323,25317,4536
628015504,762304005,POINT (1.3327037 48.7263435),POINT (1.3637436 48.732218),2668,307,2689,479
79591205,762304005,POINT (1.3691916 48.7393644),POINT (1.3637436 48.732218),1690,295,1690,360
78865175,762304005,POINT (1.4998347 48.6631322),POINT (1.3637436 48.732218),14179,1175,15178,3081
863374497,762304005,POINT (1.3327037 48.7263435),POINT (1.3637436 48.732218),2668,307,2689,479
1452775101,762304005,POINT (1.418432 48.717309),POINT (1.3637436 48.732218),4967,483,5686,1352
1452858131,762304005,POINT (1.3704169 48.7768008),POINT (1.3637436 48.732218),8281,693,6798,1629
814940942,762304005,POINT (1.3706892 48.7331743),POINT (1.3637436 48.732218),946,167,946,193
714782168,762304005,POINT (1.3694258 48.7401583),POINT (1.3637436 48.732218),1806,313,1806,399
751920795,762304005,POINT (1.3672421 48.7338212),POINT (1.3637436 48.732218),907,205,907,231
99999999,762304005,POINT (1.3990408 48.747275),POINT (1.3637436 48.732218),4556,469,3916,835
463037458,762304005,POINT (1.4034102 48.7683067),POINT (1.3637436 48.732218),6373,601,7187,1425
662280369,762304005,POINT (1.498339 48.663093),POINT (1.3637436 48.732218),14071,1160,15242,3162
297413132,762304005,POINT (1.5170344 48.6386578),POINT (1.3637436 48.732218),23799,1413,19298,3799
607763952,762304005,POINT (1.4212087 48.7484748),POINT (1.3637436 48.732218),6154,615,5839,1309
481413999,762304005,POINT (1.4167695 48.6649744),POINT (1.3637436 48.732218),12486,870,10115,1974
712664807,762304005,POINT (1.370889 48.736134),POINT (1.3637436 48.732218),1457,326,1336,360
569769242,762304005,POINT (1.3677647 48.7253435),POINT (1.3637436 48.732218),981,143,981,198
584983158,762304005,POINT (1.2833024 48.7316474),POINT (1.3637436 48.732218),8688,638,6805,1253
793803218,762304005,POINT (1.3505018 48.7380023),POINT (1.3637436 48.732218),2013,276,2013,379
772073740,762304005,POINT (1.5335032 48.7169867),POINT (1.3637436 48.732218),18166,1162,15476,3083
728081901,762304005,POINT (1.2023007 48.7573959),POINT (1.3637436 48.732218),16172,1176,16299,3046
315244686,762304005,POINT (1.3637436 48.732218),POINT (1.3637436 48.732218),0,0,0,0
82135699,762304005,POINT (1.376304 48.719157),POINT (1.3637436 48.732218),2115,291,2093,453
97922195,762304005,POINT (1.360915 48.725503),POINT (1.3637436 48.732218),881,92,881,169
78690893,762304005,POINT (1.364818 48.7147882),POINT (1.3637436 48.732218),2159,336,2159,367
479391393,762304005,POINT (1.3833051 48.7249427),POINT (1.3637436 48.732218),2226,300,2737,532
599471591,762304005,POINT (1.364231 48.7341923),POINT (1.3637436 48.732218),810,139,637,198
1452763176,762304005,POINT (1.337325 48.7312702),POINT (1.3637436 48.732218),2154,270,2154,364
559475456,860937824,POINT (1.3756893 48.7210523),POINT (1.421508 48.722238),5319,433,4296,831
559277088,860937824,POINT (1.3756893 48.7210523),POINT (1.421508 48.722238),5319,433,4296,831
87852633,860937824,POINT (1.4987735 48.691944),POINT (1.421508 48.722238),8881,711,8881,1576
243033408,860937824,POINT (1.332848 48.726393),POINT (1.421508 48.722238),9679,713,8194,1699
817127257,860937824,POINT (1.3833051 48.7249427),POINT (1.421508 48.722238),4045,429,3304,640
480337694,860937824,POINT (1.3390499 48.7297346),POINT (1.421508 48.722238),9362,761,7787,1606
87274454,860937824,POINT (1.465217 48.6745197),POINT (1.421508 48.722238),7423,617,7125,1404
541258495,860937824,POINT (1.2034312 48.771986),POINT (1.421508 48.722238),21047,1511,21657,4451
522099746,860937824,POINT (1.3745039 48.7290588),POINT (1.421508 48.722238),4401,498,4481,926
192451998,860937824,POINT (1.3327037 48.7263435),POINT (1.421508 48.722238),9668,712,8192,1698
552306887,860937824,POINT (1.3748625 48.7296135),POINT (1.421508 48.722238),4339,490,4465,926
803656603,860937824,POINT (1.3819999 48.7236),POINT (1.421508 48.722238),4168,430,3616,707
446362468,860937824,POINT (1.436412 48.7251381),POINT (1.421508 48.722238),1626,243,1626,287
213156949,860937824,POINT (1.3400246 48.7286767),POINT (1.421508 48.722238),9393,762,7818,1606
867813356,860937824,POINT (1.2796346 48.6692689),POINT (1.421508 48.722238),16416,1040,16837,3089
658302934,860937824,POINT (1.3825654 48.7399113),POINT (1.421508 48.722238),4972,459,4936,1119
78899980,860937824,POINT (1.3760534 48.7188515),POINT (1.421508 48.722238),4889,385,4335,807
197274024,860937824,POINT (1.3616833 48.7136486),POINT (1.421508 48.722238),6198,459,5788,1163
466678534,860937824,POINT (1.421348 48.7471879),POINT (1.421508 48.722238),3159,421,3159,652
658187452,860937824,POINT (1.3386537 48.7258805),POINT (1.421508 48.722238),9211,734,8454,1692
522610892,860937824,POINT (1.3680115 48.7386889),POINT (1.421508 48.722238),6391,714,6044,1339
